timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-02-29T16:30:08,codecarbon,2ab3be1d-789c-4207-a460-9326659f2aba,79.46868109703064,0.000282119283583,3.550068777894713e-06,42.5,0.0,23.42541074752808,0.0009381682367788,0,0.000517082551577,0.0014552507883559,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:31:48,codecarbon,b0c4e80a-051f-48b4-944b-ef54c0caeff2,99.08435916900636,0.0003517581307079,3.550087356450862e-06,42.5,0.0,23.42541074752808,0.0011697424420052,0,0.0006447251495822,0.0018144675915874,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:33:42,codecarbon,1dd15801-58de-4eac-9703-1be6952f234e,112.47087836265564,0.0003992793763141,3.5500689789819382e-06,42.5,0.0,23.42541074752808,0.0013277757846646,0,0.0007318197870231,0.0020595955716878,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:36:01,codecarbon,36296fcb-8d08-4b84-be7a-9dc6b1ba5c47,138.05086755752563,0.0004900905140109,3.5500719602989938e-06,42.5,0.0,23.42541074752808,0.0016297611461745,0,0.0008982638715489,0.0025280250177234,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:38:40,codecarbon,676465af-d947-4196-8388-c08be60837f8,157.6161322593689,0.0005595480955952,3.550068686335367e-06,42.5,0.0,23.42541074752808,0.001860738946663,0,0.0010255678555389,0.0028863068022019,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:41:39,codecarbon,1d76a4af-2efa-4f4e-a9fc-c3186e6bcd24,177.8024969100952,0.0006312114792466,3.5500709507237824e-06,42.5,0.0,23.42541074752808,0.0020990494247939,0,0.0011569173107186,0.0032559667355126,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:42:00,codecarbon,f6b88b97-a971-4074-b47b-3d8d6d6cbad2,19.709014177322388,6.996813922921036e-05,3.550057785727162e-06,42.5,0.0,23.42541074752808,0.0002326747190621,0,0.0001282406656642,0.0003609153847263,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:42:41,codecarbon,48cf6c61-32a6-4829-a32d-673fde4d26f6,39.37936425209045,0.0001397999125612,3.5500804854629924e-06,42.5,0.0,23.42541074752808,0.0004648938735326,0,0.0002562334821839,0.0007211273557165,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:43:41,codecarbon,5e1195bd-504f-46c2-a029-6d9e6bda508d,59.14974451065064,0.0002099868336745,3.550088599904312e-06,42.5,0.0,23.42541074752808,0.000698293680946,0,0.0003848775981248,0.0010831712790708,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
2024-02-29T16:45:02,codecarbon,b7fa2fd5-8595-4216-95cc-233ad03bb305,79.28673505783081,0.0002814731223432,3.5500657472896434e-06,42.5,0.0,23.42541074752808,0.000936020169821,0,0.0005158975367203,0.0014519177065413,Spain,ESP,,,,Linux-5.4.0-169-generic-x86_64-with-glibc2.31,3.9.18,2.3.4,20,Intel(R) Xeon(R) Silver 4210 CPU @ 2.20GHz,,,,,62.4677619934082,machine,N,1.0
